size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
25,0.1872,117,15625,810217,UNSAT,416.57220665499335,1,6497,0,6497,0,0,,,,UNSAT,True
25,0.1904,119,15625,810219,UNSAT,264.23230295901885,1,3562,0,3562,0,0,,,,UNSAT,True
25,0.184,115,15625,810215,TIMEOUT,600.0000672129972,1,10987,857,10130,857,0,,,,SAT,False
25,0.192,120,15625,810220,TIMEOUT,600.0000522900082,1,11210,845,10364,845,0,,,,SAT,False
25,0.2192,137,15625,810237,TIMEOUT,600.0000564280199,1,12043,856,11187,856,0,,,,SAT,False
25,0.2,125,15625,810225,TIMEOUT,600.0002154990216,1,11433,870,10562,870,0,,,,SAT,False
25,0.1824,114,15625,810214,UNSAT,415.498579993,1,6469,0,6469,0,0,,,,UNSAT,True
25,0.216,135,15625,810235,UNSAT,159.31631570801255,1,1971,0,1971,0,0,,,,UNSAT,True
25,0.2112,132,15625,810232,TIMEOUT,600.0001387899974,1,11714,860,10853,860,0,,,,SAT,False
25,0.2096,131,15625,810231,UNSAT,254.73582282100688,1,3403,0,3403,0,0,,,,UNSAT,True
